# Ecoflex30, bending actuator, displacement test.
# wall=10mm, 5 chambers, chamber=[8x8x2]mm, tube=[2,2,10]mm.
# Pressure (N/mm2), Bending Angle (degrees)
0.060551,69.1368
0.060558,69.1368
0.060565,69.1368
0.060572,69.2148
0.06058,69.2148
0.060587,69.2148
0.060594,69.2148
0.060601,69.2928
0.060609,69.2928
0.060616,69.3538
0.060623,69.2578
0.06063,69.3708
0.060638,69.2758
0.060645,69.4318
0.060652,69.3538
0.060659,69.4488
0.060667,69.4318
0.060674,69.4488
0.060681,69.4488
0.060688,69.4488
0.060696,69.5268
0.060703,69.5268
0.06071,69.5268
0.060717,69.5268
0.060725,69.6048
0.060732,69.5098
0.060739,69.5268
0.060746,69.6048
0.060754,69.5878
0.060761,69.6668
0.060768,69.5878
0.060775,69.5878
0.060783,69.6668
0.06079,69.6498
0.060797,69.6668
0.060804,69.5878
0.060812,69.7448
0.060819,69.7448
0.060826,69.7448
0.060833,69.7448
0.060841,69.7608
0.060848,69.8228
0.060855,69.8228
0.060862,69.9018
0.06087,69.9018
0.060877,69.9018
0.060884,69.9018
0.060891,69.9798
0.060899,69.8848
0.060906,69.9798
0.060913,69.9638
0.06092,70.0588
0.060928,70.0588
0.060935,70.0418
0.060942,70.0588
0.060949,70.0418
0.060957,70.1368
0.060964,70.1998
0.060971,70.1998
0.060978,70.1998
0.060986,70.2788
0.060993,70.2158
0.061,70.2788
0.061007,70.2788
0.061014,70.2938
0.061022,70.2938
0.061029,70.3568
0.061036,70.3568
0.061043,70.3568
0.061051,70.3568
0.061058,70.3568
0.061065,70.3568
0.061072,70.3728
0.06108,70.4358
0.061087,70.4358
0.061094,70.4358
0.061101,70.4518
0.061109,70.5148
0.061116,70.5148
0.061123,70.5308
0.06113,70.5148
0.061138,70.5148
0.061145,70.5148
0.061152,70.4988
0.061159,70.6088
0.061167,70.5938
0.061174,70.6568
0.061181,70.6728
0.061188,70.6728
0.061196,70.6728
0.061203,70.6568
0.06121,70.7518
0.061217,70.7368
0.061225,70.7368
0.061232,70.7368
0.061239,70.7518
0.061246,70.7518
0.061254,70.8158
0.061261,70.8158
0.061268,70.8308
0.061275,70.8308
0.061283,70.8948
0.06129,70.8798
0.061297,70.8948
0.061304,70.9098
0.061312,70.9888
0.061319,70.9738
0.061326,70.9738
0.061333,70.9888
0.061341,70.9738
0.061348,71.0678
0.061355,71.0678
0.061362,71.0678
0.06137,71.0388
0.061377,71.1328
0.061384,71.1328
0.061391,71.1328
0.061399,71.1968
0.061406,71.2118
0.061413,71.2118
0.06142,71.2768
0.061428,71.2768
0.061435,71.2768
0.061442,71.3558
0.061449,71.3558
0.061457,71.3708
0.061464,71.4358
0.061471,71.4498
0.061478,71.4358
0.061486,71.4358
0.061493,71.5298
0.0615,71.4358
0.061507,71.5158
0.061514,71.5158
0.061522,71.5158
0.061529,71.5948
0.061536,71.5158
0.061543,71.5298
0.061551,71.5948
0.061558,71.5948
0.061565,71.5158
0.061572,71.6748
0.06158,71.6748
0.061587,71.6608
0.061594,71.7548
0.061601,71.7548
0.061609,71.8208
0.061616,71.8348
0.061623,71.7408
0.06163,71.8208
0.061638,71.8208
0.061645,71.8208
0.061652,71.7408
0.061659,71.9008
0.061667,71.9008
0.061674,71.8208
0.061681,71.9008
0.061688,71.9008
0.061696,71.9008
0.061703,71.9008
0.06171,71.9938
0.061717,71.9808
0.061725,71.9808
0.061732,72.0738
0.061739,72.0738
0.061746,72.1408
0.061754,72.0608
0.061761,72.1408
0.061768,72.1408
0.061775,72.2208
0.061783,72.1268
0.06179,72.2208
0.061797,72.2208
0.061804,72.3008
0.061812,72.3008
0.061819,72.2208
0.061826,72.3008
0.061833,72.3008
0.061841,72.3678
0.061848,72.3008
0.061855,72.3808
0.061862,72.3678
0.06187,72.4478
0.061877,72.4478
0.061884,72.4478
0.061891,72.5278
0.061899,72.5278
0.061906,72.6088
0.061913,72.5278
0.06192,72.5278
0.061928,72.5278
0.061935,72.6088
0.061942,72.6088
0.061949,72.6088
0.061957,72.6218
0.061964,72.6888
0.061971,72.6888
0.061978,72.6888
0.061986,72.7698
0.061993,72.7568
0.062,72.7698
0.062007,72.7568
0.062014,72.7698
0.062022,72.7698
0.062029,72.7698
0.062036,72.8498
0.062043,72.8498
0.062051,72.8378
0.062058,72.8378
0.062065,72.9178
0.062072,72.9178
0.06208,72.9178
0.062087,72.9988
0.062094,72.9988
0.062101,72.9988
0.062109,72.9178
0.062116,72.9988
0.062123,73.0798
0.06213,73.0798
0.062138,73.0798
0.062145,73.0798
0.062152,73.1598
0.062159,73.1478
0.062167,73.1598
0.062174,73.1478
0.062181,73.1598
0.062188,73.2408
0.062196,73.2288
0.062203,73.2408
0.06221,73.2408
0.062217,73.2288
0.062225,73.3098
0.062232,73.2288
0.062239,73.2288
0.062246,73.3908
0.062254,73.3908
0.062261,73.3908
0.062268,73.3908
0.062275,73.4718
0.062283,73.4718
0.06229,73.4718
0.062297,73.5528
0.062304,73.5528
0.062312,73.6338
0.062319,73.6338
0.062326,73.5408
0.062333,73.6218
0.062341,73.7038
0.062348,73.7038
0.062355,73.7148
0.062362,73.7148
0.06237,73.7038
0.062377,73.7038
0.062384,73.7848
0.062391,73.7038
0.062399,73.7848
0.062406,73.7848
0.062413,73.8658
0.06242,73.7738
0.062428,73.8658
0.062435,73.8548
0.062442,73.9468
0.062449,73.9468
0.062457,73.9468
0.062464,74.0288
0.062471,74.0288
0.062478,74.0288
0.062486,74.0288
0.062493,74.0288
0.0625,74.0288
0.062507,74.0068
0.062514,74.1098
0.062522,74.1098
0.062529,74.1098
0.062536,74.1908
0.062543,74.0878
0.062551,74.1808
0.062558,74.1808
0.062565,74.1808
0.062572,74.1808
0.06258,74.2618
0.062587,74.2618
0.062594,74.3438
0.062601,74.2618
0.062609,74.3438
0.062616,74.3438
0.062623,74.3438
0.06263,74.3328
0.062638,74.4248
0.062645,74.4248
0.062652,74.4248
0.062659,74.5068
0.062667,74.4968
0.062674,74.4968
0.062681,74.5068
0.062688,74.5778
0.062696,74.4968
0.062703,74.6598
0.06271,74.6598
0.062717,74.5778
0.062725,74.6598
0.062732,74.5778
0.062739,74.6598
0.062746,74.7418
0.062754,74.7418
0.062761,74.7418
0.062768,74.8238
0.062775,74.8238
0.062783,74.8238
0.06279,74.8238
0.062797,74.9058
0.062804,74.9058
0.062812,74.8958
0.062819,74.9778
0.062826,74.9778
0.062833,74.8958
0.062841,74.9778
0.062848,75.0598
0.062855,74.9778
0.062862,75.0598
0.06287,75.0598
0.062877,75.1418
0.062884,75.1418
0.062891,75.0498
0.062899,75.1418
0.062906,75.1418
0.062913,75.2238
0.06292,75.1328
0.062928,75.2148
0.062935,75.1328
0.062942,75.2148
0.062949,75.2238
0.062957,75.2148
0.062964,75.2968
0.062971,75.3058
0.062978,75.2968
0.062986,75.3788
0.062993,75.3788
0.063,75.3788
0.063007,75.3788
0.063014,75.4618
0.063022,75.3788
0.063029,75.4618
0.063036,75.4618
0.063043,75.4528
0.063051,75.5438
0.063058,75.5438
0.063065,75.4528
0.063072,75.5438
0.06308,75.5438
0.063087,75.5438
0.063094,75.5348
0.063101,75.6178
0.063109,75.6178
0.063116,75.6998
0.063123,75.6178
0.06313,75.6998
0.063138,75.6998
0.063145,75.6998
0.063152,75.7828
0.063159,75.7828
0.063167,75.7828
0.063174,75.8648
0.063181,75.8648
0.063188,75.8648
0.063196,75.8568
0.063203,75.8648
0.06321,75.9478
0.063217,75.8568
0.063225,75.8568
0.063232,75.9388
0.063239,75.9388
0.063246,75.9388
0.063254,76.0218
0.063261,76.0218
0.063268,76.1048
0.063275,76.1048
0.063283,76.0218
0.06329,76.0218
0.063297,76.1048
0.063304,76.1868
0.063312,76.1048
0.063319,76.1868
0.063326,76.2698
0.063333,76.2618
0.063341,76.3448
0.063348,76.3448
0.063355,76.3448
0.063362,76.3448
0.06337,76.3378
0.063377,76.4278
0.063384,76.4278
0.063391,76.4208
0.063399,76.4208
0.063406,76.4208
0.063413,76.5038
0.06342,76.5108
0.063428,76.5038
0.063435,76.5108
0.063442,76.5868
0.063449,76.5938
0.063457,76.5038
0.063464,76.5868
0.063471,76.5868
0.063478,76.6698
0.063486,76.6698
0.063493,76.5868
0.0635,76.6698
0.063507,76.7528
0.063514,76.6698
0.063522,76.7528
0.063529,76.7528
0.063536,76.7528
0.063543,76.8288
0.063551,76.8288
0.063558,76.8288
0.063565,76.8358
0.063572,76.8288
0.06358,76.9118
0.063587,76.9118
0.063594,76.9118
0.063601,76.9118
0.063609,76.8288
0.063616,76.9188
0.063623,76.9958
0.06363,76.9958
0.063638,76.9958
0.063645,76.9958
0.063652,76.9888
0.063659,77.0788
0.063667,77.0788
0.063674,77.0718
0.063681,77.1618
0.063688,77.1618
0.063696,77.1618
0.063703,77.1558
0.06371,77.1558
0.063717,77.2388
0.063725,77.2388
0.063732,77.2388
0.063739,77.3288
0.063746,77.2388
0.063754,77.3228
0.063761,77.3228
0.063768,77.4058
0.063775,77.4058
0.063783,77.4058
0.06379,77.4898
0.063797,77.4838
0.063804,77.4898
0.063812,77.4838
0.063819,77.4838
0.063826,77.5668
0.063833,77.5668
0.063841,77.5668
0.063848,77.5668
0.063855,77.6508
0.063862,77.6508
0.06387,77.6508
0.063877,77.6448
0.063884,77.6508
0.063891,77.6508
0.063899,77.7288
0.063906,77.6508
0.063913,77.6508
0.06392,77.7348
0.063928,77.7288
0.063935,77.7288
0.063942,77.8968
0.063949,77.8968
0.063957,77.8908
0.063964,77.8908
0.063971,77.8908
0.063978,77.7288
0.063986,77.8968
0.063993,77.8908
0.064,77.9748
0.064007,77.9808
0.064014,78.0588
0.064022,78.0588
0.064029,78.0588
0.064036,77.9748
0.064043,78.0588
0.064051,78.1428
0.064058,78.0588
0.064065,78.1428
0.064072,78.2218
0.06408,78.1428
0.064087,78.1428
0.064094,78.2218
0.064101,78.2278
0.064109,78.3018
0.064116,78.3068
0.064123,78.3118
0.06413,78.3068
0.064138,78.3068
0.064145,78.3908
0.064152,78.3858
0.064159,78.4748
0.064167,78.4748
0.064174,78.4698
0.064181,78.5548
0.064188,78.5548
0.064196,78.5548
0.064203,78.5588
0.06421,78.6388
0.064217,78.6388
0.064225,78.6388
0.064232,78.6388
0.064239,78.6388
0.064246,78.7238
0.064254,78.7238
0.064261,78.7238
0.064268,78.7238
0.064275,78.7188
0.064283,78.8038
0.06429,78.8038
0.064297,78.7188
0.064304,78.7188
0.064312,78.7188
0.064319,78.8038
0.064326,78.8038
0.064333,78.8878
0.064341,78.8878
0.064348,78.8878
0.064355,78.8878
0.064362,78.8878
0.06437,78.9728
0.064377,78.9728
0.064384,78.8798
0.064391,79.0528
0.064399,79.1338
0.064406,79.1378
0.064413,79.1378
0.06442,79.1378
0.064428,79.1378
0.064435,79.2228
0.064442,79.2188
0.064449,79.2228
0.064457,79.1378
0.064464,79.3078
0.064471,79.2188
0.064478,79.3078
0.064486,79.3078
0.064493,79.3078
0.0645,79.3918
0.064507,79.3918
0.064514,79.3918
0.064522,79.3078
0.064529,79.3918
0.064536,79.4768
0.064543,79.4768
0.064551,79.5588
0.064558,79.4768
0.064565,79.5588
0.064572,79.5588
0.06458,79.6438
0.064587,79.5588
0.064594,79.6438
0.064601,79.6438
0.064609,79.7288
0.064616,79.6438
0.064623,79.7288
0.06463,79.7258
0.064638,79.7258
0.064645,79.8108
0.064652,79.8108
0.064659,79.8108
0.064667,79.8108
0.064674,79.8958
0.064681,79.8958
0.064688,79.8958
0.064696,79.8958
0.064703,79.9808
0.06471,79.9778
0.064717,79.9808
0.064725,79.9778
0.064732,80.0628
0.064739,80.0628
0.064746,80.0628
0.064754,80.0628
0.064761,80.0628
0.064768,80.1488
0.064775,80.1488
0.064783,80.1458
0.06479,80.1458
0.064797,80.2318
0.064804,80.2338
0.064812,80.1488
0.064819,80.2318
0.064826,80.2318
0.064833,80.3168
0.064841,80.3168
0.064848,80.3168
0.064855,80.4018
0.064862,80.4018
0.06487,80.4018
0.064877,80.4018
0.064884,80.4858
0.064891,80.4878
0.064899,80.4878
0.064906,80.4858
0.064913,80.4858
0.06492,80.5708
0.064928,80.4878
0.064935,80.5708
0.064942,80.5708
0.064949,80.6568
0.064957,80.5708
0.064964,80.6568
0.064971,80.6568
0.064978,80.6568
0.064986,80.6568
0.064993,80.7408
0.065,80.6548
0.065007,80.7418
0.065014,80.7418
0.065022,80.7418
0.065029,80.7408
0.065036,80.7408
0.065043,80.8268
0.065051,80.8268
0.065058,80.8268
0.065065,80.8268
0.065072,80.9118
0.06508,80.9118
0.065087,80.9968
0.065094,80.9968
0.065101,80.9968
0.065109,81.0828
0.065116,81.0828
0.065123,81.0808
0.06513,81.0828
0.065138,81.1678
0.065145,81.1678
0.065152,81.1678
0.065159,81.2538
0.065167,81.2538
0.065174,81.2538
0.065181,81.2538
0.065188,81.3388
0.065196,81.2538
0.065203,81.3388
0.06521,81.3388
0.065217,81.3388
0.065225,81.4248
0.065232,81.3388
0.065239,81.4248
0.065246,81.4248
0.065254,81.4248
0.065261,81.4248
0.065268,81.5108
0.065275,81.4248
0.065283,81.5108
0.06529,81.5108
0.065297,81.5968
0.065304,81.5968
0.065312,81.5968
0.065319,81.5968
0.065326,81.5968
0.065333,81.6828
0.065341,81.6828
0.065348,81.5968
0.065355,81.7688
0.065362,81.7688
0.06537,81.6828
0.065377,81.7688
0.065384,81.7688
0.065391,81.8548
0.065399,81.8548
0.065406,81.8558
0.065413,81.8548
0.06542,81.9418
0.065428,81.9418
0.065435,81.9408
0.065442,82.0278
0.065449,82.0288
0.065457,81.9418
0.065464,82.0288
0.065471,82.0288
0.065478,82.0288
0.065486,82.0288
0.065493,82.0288
0.0655,82.0278
0.065507,82.1148
0.065514,82.1148
0.065522,82.1148
0.065529,82.0288
0.065536,82.1148
0.065543,82.1148
0.065551,82.1158
0.065558,82.1158
0.065565,82.2018
0.065572,82.2018
0.06558,82.2018
0.065587,82.2018
0.065594,82.2018
0.065601,82.2018
0.065609,82.2018
0.065616,82.2888
0.065623,82.2898
0.06563,82.2898
0.065638,82.2898
0.065645,82.2898
0.065652,82.2898
0.065659,82.2898
0.065667,82.2898
0.065674,82.3768
0.065681,82.3768
0.065688,82.3768
0.065696,82.3768
0.065703,82.3768
0.06571,82.3768
0.065717,82.4638
0.065725,82.4648
0.065732,82.4648
0.065739,82.4648
0.065746,82.4648
0.065754,82.4648
0.065761,82.4648
0.065768,82.4648
0.065775,82.4648
0.065783,82.5518
0.06579,82.5518
0.065797,82.5518
0.065804,82.5518
0.065812,82.5538
0.065819,82.5538
0.065826,82.5538
0.065833,82.5538
0.065841,82.5538
0.065848,82.6408
0.065855,82.6408
0.065862,82.6408
0.06587,82.6408
0.065877,82.6408
0.065884,82.6418
0.065891,82.6418
0.065899,82.6418
0.065906,82.6418
0.065913,82.7288
0.06592,82.7288
0.065928,82.7288
0.065935,82.7288
0.065942,82.7288
0.065949,82.7308
0.065957,82.7308
0.065964,82.7308
0.065971,82.8178
0.065978,82.7288
0.065986,82.7308
0.065993,82.8178
0.066,82.8178
