# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
62.77000046	175.4944354	1.16E+00
62.77000046	175.4944354	1.16E+00
62.77999878	175.5145222	1.17E+00
62.77999878	175.5145222	1.17E+00
62.79000092	175.5345643	1.16E+00
62.79000092	175.5345643	1.16E+00
62.79999924	175.5545616	1.16E+00
62.79999924	175.5545616	1.16E+00
62.81000137	175.5744547	1.17E+00
62.81000137	175.5744547	1.17E+00
62.81999969	175.5942285	1.17E+00
62.81999969	175.5942285	1.17E+00
62.83000183	175.6143749	1.17E+00
62.83000183	175.6143749	1.17E+00
62.84000015	175.6342083	1.16E+00
62.84000015	175.6342083	1.16E+00
62.84999847	175.6542951	1.17E+00
62.84999847	175.6542951	1.17E+00
62.86000061	175.6743371	1.17E+00
62.86000061	175.6743371	1.17E+00
62.86999893	175.6941259	1.17E+00
62.86999893	175.6941259	1.17E+00
62.88000107	175.7142127	1.17E+00
62.88000107	175.7142127	1.17E+00
62.88999939	175.73421	1.17E+00
62.88999939	175.73421	1.17E+00
62.90000153	175.7542968	1.17E+00
62.90000153	175.7542968	1.17E+00
62.90999985	175.7743835	1.17E+00
62.90999985	175.7743835	1.17E+00
62.91999817	175.794366	1.17E+00
62.91999817	175.794366	1.17E+00
62.93000031	175.8144081	1.17E+00
62.93000031	175.8144081	1.17E+00
62.93999863	175.8345097	1.17E+00
62.93999863	175.8345097	1.17E+00
62.95000076	175.8544475	1.17E+00
62.95000076	175.8544475	1.17E+00
62.95999908	175.8743852	1.17E+00
62.95999908	175.8743852	1.17E+00
62.97000122	175.8945167	1.17E+00
62.97000122	175.8945167	1.17E+00
62.97999954	175.9144545	1.17E+00
62.97999954	175.9144545	1.17E+00
62.99000168	175.9344965	1.17E+00
62.99000168	175.9344965	1.17E+00
63	175.9545386	1.17E+00
63	175.9545386	1.17E+00
63.00999832	175.9745359	1.17E+00
63.00999832	175.9745359	1.17E+00
63.02000046	175.9944141	1.17E+00
63.02000046	175.9944141	1.17E+00
63.02999878	176.0145158	1.17E+00
63.02999878	176.0145158	1.17E+00
63.04000092	176.0342896	1.17E+00
63.04000092	176.0342896	1.17E+00
63.04999924	176.0543317	1.17E+00
63.04999924	176.0543317	1.17E+00
63.06000137	176.0742694	1.17E+00
63.06000137	176.0742694	1.17E+00
63.06999969	176.0943115	1.17E+00
63.06999969	176.0943115	1.17E+00
63.08000183	176.1143088	1.17E+00
63.08000183	176.1143088	1.17E+00
63.09000015	176.134187	1.17E+00
63.09000015	176.134187	1.17E+00
63.09999847	176.1541694	1.17E+00
63.09999847	176.1541694	1.17E+00
63.11000061	176.1741221	1.17E+00
63.11000061	176.1741221	1.17E+00
63.11999893	176.1942536	1.17E+00
63.11999893	176.1942536	1.17E+00
63.13000107	176.2142509	1.17E+00
63.13000107	176.2142509	1.17E+00
63.13999939	176.2343377	1.17E+00
63.13999939	176.2343377	1.17E+00
63.15000153	176.2544841	1.17E+00
63.15000153	176.2544841	1.17E+00
63.15999985	176.2743622	1.17E+00
63.15999985	176.2743622	1.17E+00
63.16999817	176.2944043	1.17E+00
63.16999817	176.2944043	1.17E+00
63.18000031	176.3144463	1.17E+00
63.18000031	176.3144463	1.17E+00
63.18999863	176.3343394	1.18E+00
63.18999863	176.3343394	1.18E+00
63.20000076	176.3543665	1.17E+00
63.20000076	176.3543665	1.17E+00
63.20999908	176.3744086	1.17E+00
63.20999908	176.3744086	1.17E+00
63.22000122	176.3944507	1.17E+00
63.22000122	176.3944507	1.17E+00
63.22999954	176.414448	1.18E+00
63.22999954	176.414448	1.18E+00
63.24000168	176.4343858	1.17E+00
63.24000168	176.4343858	1.17E+00
63.25	176.4542639	1.17E+00
63.25	176.4542639	1.17E+00
63.25999832	176.4742613	1.17E+00
63.25999832	176.4742613	1.17E+00
63.27000046	176.4942437	1.17E+00
63.27000046	176.4942437	1.17E+00
63.27999878	176.5142858	1.18E+00
63.27999878	176.5142858	1.18E+00
63.29000092	176.5343279	1.17E+00
63.29000092	176.5343279	1.17E+00
63.29999924	176.5543103	1.18E+00
63.29999924	176.5543103	1.18E+00
63.31000137	176.5742481	1.18E+00
63.31000137	176.5742481	1.18E+00
63.31999969	176.5943497	1.18E+00
63.31999969	176.5943497	1.18E+00
63.33000183	176.6142279	1.18E+00
63.33000183	176.6142279	1.18E+00
63.34000015	176.6342103	1.18E+00
63.34000015	176.6342103	1.18E+00
63.34999847	176.654312	1.18E+00
63.34999847	176.654312	1.18E+00
63.36000061	176.6744584	1.18E+00
63.36000061	176.6744584	1.18E+00
63.36999893	176.6943961	1.18E+00
63.36999893	176.6943961	1.18E+00
63.38000107	176.7144829	1.18E+00
63.38000107	176.7144829	1.18E+00
63.38999939	176.7345697	1.18E+00
63.38999939	176.7345697	1.18E+00
63.40000153	176.7543584	1.18E+00
63.40000153	176.7543584	1.18E+00
63.40999985	176.7745048	1.18E+00
63.40999985	176.7745048	1.18E+00
63.41999817	176.7944276	1.18E+00
63.41999817	176.7944276	1.18E+00
63.43000031	176.8144697	1.18E+00
63.43000031	176.8144697	1.18E+00
63.43999863	176.8342584	1.18E+00
63.43999863	176.8342584	1.18E+00
63.45000076	176.8545538	1.18E+00
63.45000076	176.8545538	1.18E+00
63.45999908	176.8744916	1.18E+00
63.45999908	176.8744916	1.18E+00
63.47000122	176.8942803	1.18E+00
63.47000122	176.8942803	1.18E+00
63.47999954	176.9144714	1.18E+00
63.47999954	176.9144714	1.18E+00
63.49000168	176.9342601	1.18E+00
63.49000168	176.9342601	1.18E+00
63.5	176.9543469	1.18E+00
63.5	176.9543469	1.18E+00
63.50999832	176.9743294	1.18E+00
63.50999832	176.9743294	1.18E+00
63.52000046	176.9943267	1.18E+00
63.52000046	176.9943267	1.18E+00
63.52999878	177.0143688	1.18E+00
63.52999878	177.0143688	1.18E+00
63.54000092	177.0344108	1.18E+00
63.54000092	177.0344108	1.18E+00
63.54999924	177.054438	1.18E+00
63.54999924	177.054438	1.18E+00
63.56000137	177.0742863	1.18E+00
63.56000137	177.0742863	1.18E+00
63.56999969	177.0944774	1.18E+00
63.56999969	177.0944774	1.18E+00
63.58000183	177.1143705	1.18E+00
63.58000183	177.1143705	1.18E+00
63.59000015	177.1345019	1.18E+00
63.59000015	177.1345019	1.18E+00
63.59999847	177.1544397	1.18E+00
63.59999847	177.1544397	1.18E+00
63.61000061	177.1745265	1.18E+00
63.61000061	177.1745265	1.18E+00
63.61999893	177.1945685	1.18E+00
63.61999893	177.1945685	1.18E+00
63.63000107	177.2145063	1.18E+00
63.63000107	177.2145063	1.18E+00
63.63999939	177.2345036	1.18E+00
63.63999939	177.2345036	1.18E+00
63.65000153	177.2543371	1.18E+00
63.65000153	177.2543371	1.18E+00
63.65999985	177.2745281	1.18E+00
63.65999985	177.2745281	1.18E+00
63.66999817	177.2944212	1.18E+00
63.66999817	177.2944212	1.18E+00
63.68000031	177.3143589	1.18E+00
63.68000031	177.3143589	1.18E+00
63.68999863	177.33455	1.18E+00
63.68999863	177.33455	1.18E+00
63.70000076	177.3542792	1.18E+00
63.70000076	177.3542792	1.18E+00
63.70999908	177.3743808	1.18E+00
63.70999908	177.3743808	1.18E+00
63.72000122	177.394408	1.18E+00
63.72000122	177.394408	1.18E+00
63.72999954	177.4144053	1.18E+00
63.72999954	177.4144053	1.18E+00
63.74000168	177.4343878	1.18E+00
63.74000168	177.4343878	1.18E+00
63.75	177.4543703	1.18E+00
63.75	177.4543703	1.18E+00
63.75999832	177.4744719	1.19E+00
63.75999832	177.4744719	1.19E+00
63.77000046	177.4944097	1.19E+00
63.77000046	177.4944097	1.19E+00
63.77999878	177.5143921	1.18E+00
63.77999878	177.5143921	1.18E+00
63.79000092	177.5344789	1.18E+00
63.79000092	177.5344789	1.18E+00
63.79999924	177.554521	1.19E+00
63.79999924	177.554521	1.19E+00
63.81000137	177.574563	1.19E+00
63.81000137	177.574563	1.19E+00
63.81999969	177.5945604	1.19E+00
63.81999969	177.5945604	1.19E+00
63.83000183	177.6145428	1.19E+00
63.83000183	177.6145428	1.19E+00
63.84000015	177.6344359	1.19E+00
63.84000015	177.6344359	1.19E+00
63.84999847	177.6544183	1.19E+00
63.84999847	177.6544183	1.19E+00
63.86000061	177.6743561	1.19E+00
63.86000061	177.6743561	1.19E+00
63.86999893	177.6945025	1.19E+00
63.86999893	177.6945025	1.19E+00
63.88000107	177.7144402	1.19E+00
63.88000107	177.7144402	1.19E+00
63.88999939	177.7344227	1.19E+00
63.88999939	177.7344227	1.19E+00
63.90000153	177.7545691	1.19E+00
63.90000153	177.7545691	1.19E+00
63.90999985	177.7744025	1.19E+00
63.90999985	177.7744025	1.19E+00
63.91999817	177.7943403	1.19E+00
63.91999817	177.7943403	1.19E+00
63.93000031	177.8143823	1.19E+00
63.93000031	177.8143823	1.19E+00
63.93999863	177.8344244	1.19E+00
63.93999863	177.8344244	1.19E+00
63.95000076	177.8543025	1.19E+00
63.95000076	177.8543025	1.19E+00
63.95999908	177.8744489	1.19E+00
63.95999908	177.8744489	1.19E+00
63.97000122	177.8944463	1.19E+00
63.97000122	177.8944463	1.19E+00
63.97999954	177.914384	1.19E+00
63.97999954	177.914384	1.19E+00
63.99000168	177.9344708	1.19E+00
63.99000168	177.9344708	1.19E+00
64	177.9543638	1.19E+00
64	177.9543638	1.19E+00
64.01000214	177.9744953	1.19E+00
64.01000214	177.9744953	1.19E+00
64.01999664	177.9944927	1.19E+00
64.01999664	177.9944927	1.19E+00
64.02999878	178.0144751	1.19E+00
64.02999878	178.0144751	1.19E+00
64.04000092	178.0346215	1.19E+00
64.04000092	178.0346215	1.19E+00
64.05000305	178.0544996	1.19E+00
64.05000305	178.0544996	1.19E+00
64.05999756	178.0744523	1.19E+00
64.05999756	178.0744523	1.19E+00
64.06999969	178.0944347	1.19E+00
64.06999969	178.0944347	1.19E+00
64.08000183	178.1144321	1.19E+00
64.08000183	178.1144321	1.19E+00
64.08999634	178.1344146	1.19E+00
64.08999634	178.1344146	1.19E+00
64.09999847	178.1544566	1.19E+00
64.09999847	178.1544566	1.19E+00
64.11000061	178.1744987	1.19E+00
64.11000061	178.1744987	1.19E+00
64.12000275	178.1943768	1.19E+00
64.12000275	178.1943768	1.19E+00
64.12999725	178.2144189	1.19E+00
64.12999725	178.2144189	1.19E+00
64.13999939	178.2343566	1.19E+00
64.13999939	178.2343566	1.19E+00
64.15000153	178.254503	1.19E+00
64.15000153	178.254503	1.19E+00
64.16000366	178.2743812	1.19E+00
64.16000366	178.2743812	1.19E+00
64.16999817	178.2944828	1.19E+00
64.16999817	178.2944828	1.19E+00
64.18000031	178.3144206	1.19E+00
64.18000031	178.3144206	1.19E+00
64.19000244	178.3345073	1.20E+00
64.19000244	178.3345073	1.20E+00
64.19999695	178.3544451	1.19E+00
64.19999695	178.3544451	1.19E+00
64.20999908	178.3744425	1.19E+00
64.20999908	178.3744425	1.19E+00
64.22000122	178.3946782	1.19E+00
64.22000122	178.3946782	1.19E+00
64.23000336	178.4144521	1.19E+00
64.23000336	178.4144521	1.19E+00
64.23999786	178.4345537	1.20E+00
64.23999786	178.4345537	1.20E+00
64.25	178.4546554	1.20E+00
64.25	178.4546554	1.20E+00
64.26000214	178.4745336	1.19E+00
64.26000214	178.4745336	1.19E+00
64.26999664	178.4944117	1.19E+00
64.26999664	178.4944117	1.19E+00
64.27999878	178.5145134	1.20E+00
64.27999878	178.5145134	1.20E+00
64.29000092	178.5344511	1.19E+00
64.29000092	178.5344511	1.19E+00
64.30000305	178.5544485	1.20E+00
64.30000305	178.5544485	1.20E+00
64.30999756	178.57458	1.20E+00
64.30999756	178.57458	1.20E+00
64.31999969	178.5944283	1.20E+00
64.31999969	178.5944283	1.20E+00
64.33000183	178.6143512	1.20E+00
64.33000183	178.6143512	1.20E+00
64.33999634	178.6343932	1.20E+00
64.33999634	178.6343932	1.20E+00
64.34999847	178.6543906	1.20E+00
64.34999847	178.6543906	1.20E+00
64.36000061	178.674373	1.20E+00
64.36000061	178.674373	1.20E+00
64.37000275	178.6944151	1.20E+00
64.37000275	178.6944151	1.20E+00
64.37999725	178.7145466	1.20E+00
64.37999725	178.7145466	1.20E+00
64.38999939	178.7344992	1.20E+00
64.38999939	178.7344992	1.20E+00
64.40000153	178.7545711	1.20E+00
64.40000153	178.7545711	1.20E+00
64.41000366	178.7745684	1.20E+00
64.41000366	178.7745684	1.20E+00
64.41999817	178.7944615	1.20E+00
64.41999817	178.7944615	1.20E+00
64.43000031	178.8146079	1.20E+00
64.43000031	178.8146079	1.20E+00
64.44000244	178.834486	1.20E+00
64.44000244	178.834486	1.20E+00
64.44999695	178.8545877	1.20E+00
64.44999695	178.8545877	1.20E+00
64.45999908	178.8746148	1.20E+00
64.45999908	178.8746148	1.20E+00
64.47000122	178.8946122	1.20E+00
64.47000122	178.8946122	1.20E+00
64.48000336	178.9144903	1.20E+00
64.48000336	178.9144903	1.20E+00
64.48999786	178.9346367	1.20E+00
64.48999786	178.9346367	1.20E+00
64.5	178.9543808	1.20E+00
64.5	178.9543808	1.20E+00
64.51000214	178.9744079	1.20E+00
64.51000214	178.9744079	1.20E+00
64.51999664	178.9945096	1.20E+00
64.51999664	178.9945096	1.20E+00
64.52999878	179.0145367	1.20E+00
64.52999878	179.0145367	1.20E+00
64.54000092	179.0344894	1.20E+00
64.54000092	179.0344894	1.20E+00
64.55000305	179.0544122	1.20E+00
64.55000305	179.0544122	1.20E+00
64.55999756	179.0744692	1.20E+00
64.55999756	179.0744692	1.20E+00
64.56999969	179.0944964	1.20E+00
64.56999969	179.0944964	1.20E+00
64.58000183	179.1143298	1.20E+00
64.58000183	179.1143298	1.20E+00
64.58999634	179.1345209	1.20E+00
64.58999634	179.1345209	1.20E+00
64.59999847	179.1544586	1.20E+00
64.59999847	179.1544586	1.20E+00
64.61000061	179.174605	1.20E+00
64.61000061	179.174605	1.20E+00
64.62000275	179.1946024	1.20E+00
64.62000275	179.1946024	1.20E+00
64.62999725	179.2145848	1.20E+00
64.62999725	179.2145848	1.20E+00
64.63999939	179.2346865	1.20E+00
64.63999939	179.2346865	1.20E+00
64.65000153	179.2545199	1.20E+00
64.65000153	179.2545199	1.20E+00
64.66000366	179.2746514	1.21E+00
64.66000366	179.2746514	1.21E+00
64.66999817	179.2945892	1.20E+00
64.66999817	179.2945892	1.20E+00
64.68000031	179.3145269	1.20E+00
64.68000031	179.3145269	1.20E+00
64.69000244	179.3344796	1.20E+00
64.69000244	179.3344796	1.20E+00
64.69999695	179.3545067	1.20E+00
64.69999695	179.3545067	1.20E+00
64.70999908	179.3743849	1.20E+00
64.70999908	179.3743849	1.20E+00
64.72000122	179.3943822	1.20E+00
64.72000122	179.3943822	1.20E+00
64.73000336	179.4143647	1.21E+00
64.73000336	179.4143647	1.21E+00
64.73999786	179.4343621	1.21E+00
64.73999786	179.4343621	1.21E+00
64.75	179.4544488	1.21E+00
64.75	179.4544488	1.21E+00
64.76000214	179.4744015	1.20E+00
64.76000214	179.4744015	1.20E+00
64.76999664	179.4945329	1.21E+00
64.76999664	179.4945329	1.21E+00
64.77999878	179.5144707	1.21E+00
64.77999878	179.5144707	1.21E+00
64.79000092	179.5344532	1.21E+00
64.79000092	179.5344532	1.21E+00
64.80000305	179.5545995	1.21E+00
64.80000305	179.5545995	1.21E+00
64.80999756	179.574433	1.21E+00
64.80999756	179.574433	1.21E+00
64.81999969	179.5946389	1.21E+00
64.81999969	179.5946389	1.21E+00
64.83000183	179.6145618	1.21E+00
64.83000183	179.6145618	1.21E+00
64.83999634	179.6346188	1.21E+00
64.83999634	179.6346188	1.21E+00
64.84999847	179.6546459	1.21E+00
64.84999847	179.6546459	1.21E+00
64.86000061	179.6745241	1.21E+00
64.86000061	179.6745241	1.21E+00
64.87000275	179.694581	1.21E+00
64.87000275	179.694581	1.21E+00
64.87999725	179.7145635	1.21E+00
64.87999725	179.7145635	1.21E+00
64.88999939	179.7345012	1.21E+00
64.88999939	179.7345012	1.21E+00
64.90000153	179.7543943	1.21E+00
64.90000153	179.7543943	1.21E+00
64.91000366	179.7744811	1.21E+00
64.91000366	179.7744811	1.21E+00
64.91999817	179.7944188	1.21E+00
64.91999817	179.7944188	1.21E+00
64.93000031	179.8142523	1.21E+00
64.93000031	179.8142523	1.21E+00
64.94000244	179.8345029	1.21E+00
64.94000244	179.8345029	1.21E+00
64.94999695	179.8542321	1.21E+00
64.94999695	179.8542321	1.21E+00
64.95999908	179.8743337	1.21E+00
64.95999908	179.8743337	1.21E+00
64.97000122	179.8943609	1.21E+00
64.97000122	179.8943609	1.21E+00
64.98000336	179.914403	1.21E+00
64.98000336	179.914403	1.21E+00
64.98999786	179.9344897	1.21E+00
64.98999786	179.9344897	1.21E+00
65	179.9545914	1.21E+00
65	179.9545914	1.21E+00
65.01000214	179.9745142	1.21E+00
65.01000214	179.9745142	1.21E+00
65.01999664	179.9945712	1.21E+00
65.01999664	179.9945712	1.21E+00
65.02999878	180.0144941	1.21E+00
65.02999878	180.0144941	1.21E+00
65.04000092	180.0343871	1.21E+00
65.04000092	180.0343871	1.21E+00
65.05000305	180.0545782	1.21E+00
65.05000305	180.0545782	1.21E+00
65.05999756	180.0746202	1.21E+00
65.05999756	180.0746202	1.21E+00
65.06999969	180.0946027	1.21E+00
65.06999969	180.0946027	1.21E+00
65.08000183	180.1147044	1.21E+00
65.08000183	180.1147044	1.21E+00
65.08999634	180.1345378	1.21E+00
65.08999634	180.1345378	1.21E+00
65.09999847	180.1544756	1.21E+00
65.09999847	180.1544756	1.21E+00
65.11000061	180.1744133	1.21E+00
65.11000061	180.1744133	1.21E+00
65.12000275	180.1945448	1.22E+00
65.12000275	180.1945448	1.22E+00
65.12999725	180.2144527	1.21E+00
65.12999725	180.2144527	1.21E+00
65.13999939	180.2343756	1.21E+00
65.13999939	180.2343756	1.21E+00
65.15000153	180.254522	1.21E+00
65.15000153	180.254522	1.21E+00
65.16000366	180.274415	1.21E+00
65.16000366	180.274415	1.21E+00
65.16999817	180.2943379	1.21E+00
65.16999817	180.2943379	1.21E+00
65.18000031	180.3143352	1.21E+00
65.18000031	180.3143352	1.21E+00
65.19000244	180.3343773	1.22E+00
65.19000244	180.3343773	1.22E+00
65.19999695	180.354315	1.22E+00
65.19999695	180.354315	1.22E+00
65.20999908	180.3745061	1.22E+00
65.20999908	180.3745061	1.22E+00
65.22000122	180.3945929	1.22E+00
65.22000122	180.3945929	1.22E+00
65.23000336	180.4146945	1.22E+00
65.23000336	180.4146945	1.22E+00
65.23999786	180.434528	1.21E+00
65.23999786	180.434528	1.21E+00
65.25	180.4546148	1.22E+00
65.25	180.4546148	1.22E+00
65.26000214	180.4746568	1.22E+00
65.26000214	180.4746568	1.22E+00
65.26999664	180.4945946	1.22E+00
65.26999664	180.4945946	1.22E+00
65.27999878	180.5146366	1.22E+00
65.27999878	180.5146366	1.22E+00
65.29000092	180.5346638	1.22E+00
65.29000092	180.5346638	1.22E+00
65.30000305	180.5546612	1.22E+00
65.30000305	180.5546612	1.22E+00
65.30999756	180.5745542	1.22E+00
65.30999756	180.5745542	1.22E+00
65.31999969	180.5944771	1.22E+00
65.31999969	180.5944771	1.22E+00
65.33000183	180.614534	1.22E+00
65.33000183	180.614534	1.22E+00
65.33999634	180.6344569	1.22E+00
65.33999634	180.6344569	1.22E+00
65.34999847	180.6544542	1.22E+00
65.34999847	180.6544542	1.22E+00
65.36000061	180.6744963	1.22E+00
65.36000061	180.6744963	1.22E+00
65.37000275	180.6944937	1.22E+00
65.37000275	180.6944937	1.22E+00
65.37999725	180.7144165	1.22E+00
65.37999725	180.7144165	1.22E+00
65.38999939	180.7343543	1.22E+00
65.38999939	180.7343543	1.22E+00
65.40000153	180.7544559	1.22E+00
65.40000153	180.7544559	1.22E+00
65.41000366	180.7743341	1.22E+00
65.41000366	180.7743341	1.22E+00
65.41999817	180.7943761	1.22E+00
65.41999817	180.7943761	1.22E+00
65.43000031	180.8144629	1.22E+00
65.43000031	180.8144629	1.22E+00
65.44000244	180.8345646	1.22E+00
65.44000244	180.8345646	1.22E+00
65.44999695	180.854398	1.22E+00
65.44999695	180.854398	1.22E+00
65.45999908	180.8745891	1.22E+00
65.45999908	180.8745891	1.22E+00
65.47000122	180.8945715	1.22E+00
65.47000122	180.8945715	1.22E+00
65.48000336	180.9145242	1.22E+00
65.48000336	180.9145242	1.22E+00
65.48999786	180.9347004	1.22E+00
65.48999786	180.9347004	1.22E+00
65.5	180.9545487	1.22E+00
65.5	180.9545487	1.22E+00
65.51000214	180.9745759	1.22E+00
65.51000214	180.9745759	1.22E+00
65.51999664	180.9945285	1.22E+00
65.51999664	180.9945285	1.22E+00
65.52999878	181.014511	1.22E+00
65.52999878	181.014511	1.22E+00
65.54000092	181.0344487	1.22E+00
65.54000092	181.0344487	1.22E+00
65.55000305	181.0544461	1.22E+00
65.55000305	181.0544461	1.22E+00
65.55999756	181.0744733	1.22E+00
65.55999756	181.0744733	1.22E+00
65.56999969	181.0945153	1.22E+00
65.56999969	181.0945153	1.22E+00
65.58000183	181.1144978	1.22E+00
65.58000183	181.1144978	1.22E+00
65.58999634	181.1344057	1.22E+00
65.58999634	181.1344057	1.22E+00
65.59999847	181.1544329	1.22E+00
65.59999847	181.1544329	1.22E+00
65.61000061	181.1743706	1.22E+00
65.61000061	181.1743706	1.22E+00
65.62000275	181.194368	1.22E+00
65.62000275	181.194368	1.22E+00
65.62999725	181.2143952	1.22E+00
65.62999725	181.2143952	1.22E+00
65.63999939	181.2344968	1.22E+00
65.63999939	181.2344968	1.22E+00
65.65000153	181.2545389	1.22E+00
65.65000153	181.2545389	1.22E+00
65.66000366	181.2745214	1.22E+00
65.66000366	181.2745214	1.22E+00
65.66999817	181.2945485	1.22E+00
65.66999817	181.2945485	1.22E+00
65.68000031	181.3144565	1.22E+00
65.68000031	181.3144565	1.22E+00
65.69000244	181.3344836	1.23E+00
65.69000244	181.3344836	1.23E+00
65.69999695	181.35463	1.22E+00
65.69999695	181.35463	1.22E+00
65.70999908	181.3745677	1.23E+00
65.70999908	181.3745677	1.23E+00
65.72000122	181.3946098	1.22E+00
65.72000122	181.3946098	1.22E+00
65.73000336	181.4145923	1.23E+00
65.73000336	181.4145923	1.23E+00
65.73999786	181.4345896	1.23E+00
65.73999786	181.4345896	1.23E+00
65.75	181.4544678	1.23E+00
65.75	181.4544678	1.23E+00
65.76000214	181.4745247	1.23E+00
